ticker,date,Open,High,Low,Close,Volume,ma5,ma20,ret1,ret5,ret20,probability_up
aapl.us,2008-07-01,21.009,22.376,21.002,22.37,309727561,21.9712,22.74015,-0.0372373714796603,-0.0024586499776486,-0.0848010728654449,0.5218159
aapl.us,2008-07-02,22.418,22.724,21.537,21.537,233567418,21.7354,22.63115,0.0115150670938386,0.0503319868133909,-0.0548358638621905,0.49330541
aapl.us,2008-07-03,21.717,22.047,21.228,21.785,145977693,21.7832,22.5075,0.0296993344044065,0.0145971999081937,-0.0790911177415653,0.55888456
aapl.us,2008-07-07,22.154,22.685,22.012,22.432,228559086,21.913599999999995,22.4404,0.0250089158345221,-0.0073109843081311,-0.1252674750356632,0.5186515
aapl.us,2008-07-08,22.462,23.012,22.123,22.993,247711824,22.2234,22.427200000000003,-0.0294872352455093,-0.0552342017135649,-0.1052929152350715,0.44360214
aapl.us,2008-07-09,23.084,23.168,22.302,22.315,249550627,22.2124,22.35425,0.0137127492717901,-0.008155948913287,-0.0576742101725298,0.5490332
aapl.us,2008-07-10,22.399,22.71,21.947,22.621,234103082,22.4292,22.3275,-0.0228990760797487,-0.0273639538481941,-0.0739578267981079,0.544024
aapl.us,2008-07-11,22.458,22.682,21.9,22.103,259219811,22.4928,22.3232,0.0074650499932136,-0.0432068045061757,-0.0177351490747863,0.5682174
aapl.us,2008-07-14,22.954,22.962,22.164,22.268,246917000,22.46,22.3329,-0.0244745823603377,-0.0436949883240523,-0.0018412071133465,0.5114163
aapl.us,2008-07-15,22.065,22.249,21.309,21.723,289877701,22.206,22.2867,0.0188740045113473,-0.0448372692537862,0.0418910831837222,0.54303616
aapl.us,2008-07-16,21.779,22.146,21.59,22.133,208531685,22.1696,22.2317,-0.0059187638368047,-0.0380879230108887,0.0374553833642072,0.4800956
aapl.us,2008-07-17,22.294,22.408,21.948,22.002,210793201,22.0458,22.187099999999997,-0.0388146532133442,-0.0743568766475775,0.043677847468412,0.5154013
aapl.us,2008-07-18,21.542,21.724,21.13,21.148,240622373,21.8548,22.08615,0.0069510119160205,-0.018299602799319,0.0641195384906374,0.5562986
aapl.us,2008-07-21,21.373,21.451,20.633,21.295,355311216,21.660199999999996,22.0286,-0.0256398215543556,-0.0714721765672694,0.0547546372387883,0.51989174
aapl.us,2008-07-22,19.07,20.844,18.767,20.749,523327034,21.4654,21.95735,0.0260735457130465,-0.0304592992433369,0.0709913730782207,0.5707694
aapl.us,2008-07-23,21.148,21.56,20.689,21.29,295362486,21.2968,21.9125,-0.0434006575857209,-0.0383748238609675,0.0576326914044151,0.55497855
aapl.us,2008-07-24,21.04,21.164,20.292,20.366,234088625,20.9696,21.795,0.0193950702150642,-0.0004910144358243,0.0959933222036728,0.5426931
aapl.us,2008-07-25,20.538,20.874,20.319,20.761,176473261,20.892199999999995,21.75575,-0.0475892298058859,-0.0336688984152978,0.0905544048937911,0.53055423
aapl.us,2008-07-28,20.769,20.805,19.724,19.773,217660487,20.5878,21.6554,0.0173974611844434,-0.0076366762757295,0.1175845850402064,0.5466138
aapl.us,2008-07-29,19.883,20.42,19.676,20.117,190706395,20.4614,21.58905,0.0176964756176367,0.0226176865337772,0.1053337972858776,0.54670405
aapl.us,2008-07-30,20.195,20.555,19.989,20.473,201962288,20.298,21.4942,-0.0057148439407999,0.0271088751037953,0.0926097787329653,0.5249958
aapl.us,2008-07-31,20.194,20.772,20.103,20.356,177591108,20.296,21.43515,-0.014442916093535,0.029082334446846,0.0929946944389858,0.5369149
aapl.us,2008-08-01,20.482,20.489,19.946,20.062,151903672,20.1562,21.349,-0.0219320107666235,0.0821951948958228,0.0820456584587776,0.5204613
aapl.us,2008-08-04,20.052,20.221,19.584,19.622,164769142,20.126,21.208499999999997,0.048415044337988,0.1327591478952197,0.0845989195800631,0.580225
aapl.us,2008-08-05,19.914,20.592,19.827,20.572,191884653,20.217,21.087449999999997,0.0221660509430292,0.1001847170911918,0.0392280769978612,0.5264591
aapl.us,2008-08-06,20.486,21.44,20.232,21.028,220670153,20.327999999999996,21.0231,-0.0038044512079131,0.091972607951303,-0.0181662545177857,0.4978791
aapl.us,2008-08-07,20.86,21.28,20.682,20.948,187434681,20.4464,20.93945,0.0364235249188464,0.0961905671185794,-0.0207657055566162,0.5055177
aapl.us,2008-08-08,20.991,21.724,20.971,21.711,199068558,20.7762,20.91985,0.0237667541799089,0.0365252636912165,-0.0685366864722951,0.49946964
aapl.us,2008-08-11,21.785,22.603,21.727,22.227,248378005,21.2972,20.9178,0.0182660727943491,0.0105277365366445,-0.1261078868043371,0.49309823
aapl.us,2008-08-12,22.219,22.961,22.219,22.633,233132531,21.7094,20.9633,0.014536296558123,-0.0181593248796004,-0.1421817699818848,0.46410894
aapl.us,2008-08-13,22.8,23.051,22.525,22.962,234899860,22.096200000000003,21.00475,4.355021339619291e-05,-0.0193798449612403,-0.1486368783207038,0.43830752
aapl.us,2008-08-14,22.815,23.109,22.773,22.963,198233593,22.4992,21.0528,-0.019988677437617,-0.0279580194225492,-0.169402952575883,0.42520055
aapl.us,2008-08-15,22.932,23.019,22.418,22.504,197505890,22.6578,21.1206,-0.0019107714184146,0.0060878066121576,-0.2012975471027372,0.4376491
aapl.us,2008-08-18,22.456,22.769,22.26,22.461,153762598,22.7046,21.1789,-0.0106406660433638,-0.0161613463336449,-0.2024397845153821,0.52732605
aapl.us,2008-08-19,22.324,22.676,22.002,22.222,171720613,22.6224,21.252550000000003,0.0132751327513274,0.000630006300063,-0.2633876338763388,0.5637219
aapl.us,2008-08-20,22.386,22.661,22.233,22.517,141359624,22.5334,21.3139,-0.0087045343518229,-0.0065728116534173,-0.237376204645379,0.59276426
aapl.us,2008-08-21,22.358,22.468,22.011,22.321,150505318,22.405,21.41165,0.0143362752564848,-0.0032256619327092,-0.1915236772546034,0.48697713
aapl.us,2008-08-22,22.533,22.73,22.483,22.641,122599625,22.4324,21.50565,-0.0239830396183914,-0.0412084271896117,-0.2588224901726955,0.49206993
aapl.us,2008-08-25,22.527,22.567,21.983,22.098,135053284,22.3598,21.6219,0.0062449090415424,-0.0369264186804235,-0.264956104624853,0.5195864
aapl.us,2008-08-26,22.113,22.395,22.106,22.236,124228804,22.362599999999997,21.72785,0.0059812915992083,-0.0385411045152005,-0.2586796186364454,0.5092101
aapl.us,2008-08-27,22.174,22.507,22.049,22.369,132908992,22.333,21.82265,-0.0053645670347356,-0.0770262416737448,-0.2446242567839421,0.5067018
aapl.us,2008-08-28,22.449,22.57,22.125,22.249,120173705,22.318599999999996,21.9173,-0.0243156995820037,-0.0780259786956716,-0.2618994112094924,0.5092644
aapl.us,2008-08-29,22.136,22.218,21.648,21.708,167105545,22.132,21.999599999999997,-0.0196241017136539,-0.0684079601990049,-0.3790307720655979,0.56190974
aapl.us,2008-09-02,22.098,22.218,21.13,21.282,217702749,21.9688,22.082600000000003,0.0045578423080538,-0.0873038248284936,-0.3161826895968423,0.5687044
aapl.us,2008-09-03,21.385,21.6,21.002,21.379,204907079,21.7974,22.12295,-0.0342859815707002,-0.0918658496655597,-0.3462743814023107,0.5735887
aapl.us,2008-09-04,21.226,21.504,20.593,20.646,207165081,21.452800000000003,22.10385,-0.0064419257967645,-0.0531337789402306,-0.3791533468952824,0.7123523
aapl.us,2008-09-05,20.277,20.798,20.189,20.513,219297935,21.105600000000003,22.0821,-0.0141373762979575,-0.0701993857553746,-0.3941403012723639,0.68693477
aapl.us,2008-09-08,21.073,21.115,19.396,20.223,291658981,20.8086,22.0077,-0.0395094694160114,-0.11121000840627,-0.378529397220986,0.57301813
aapl.us,2008-09-09,20.088,20.485,19.181,19.424,346969505,20.437,21.86755,-0.0004633443163097,-0.0777388797364084,-0.4121190280065897,0.64386636
aapl.us,2008-09-10,19.529,19.848,19.057,19.415,271372446,20.0442,21.70665,0.0069018799896987,-0.1568890033479268,-0.4077259850630955,0.5843184
aapl.us,2008-09-11,19.415,19.594,18.696,19.549,270335199,19.8248,21.536,-0.0243490715637627,-0.1215918972837485,-0.4187426466826948,0.50569946
aapl.us,2008-09-12,19.308,19.326,18.762,19.073,221108652,19.5368,21.3415,-0.0576207203900802,-0.0538457505374089,-0.3500760236984218,0.4975484
aapl.us,2008-09-15,18.182,18.911,17.974,17.974,256372856,19.087,21.115,-0.0033381551129408,-0.0663736508289752,-0.2145321019250028,0.6274017
aapl.us,2008-09-16,17.113,18.248,16.923,17.914,334214072,18.785,20.88765,-0.0862453946633918,-0.0932789996650665,-0.2558892486323546,0.5959058
aapl.us,2008-09-17,17.715,17.736,16.369,16.369,334510649,18.1758,20.595,0.0490561427087787,0.0070254749832001,-0.23349013378948,0.6250855
aapl.us,2008-09-18,16.717,17.927,15.453,17.172,467053093,17.7004,20.32775,0.0508968087584438,-0.0160144421150711,-0.2401001630561379,0.62864554
aapl.us,2008-09-19,18.029,18.467,17.454,18.046,398994981,17.495,20.114,-0.0700986368170232,-0.0899922420480991,-0.3088218995899368,0.5580243
aapl.us,2008-09-22,17.901,17.958,16.732,16.781,238697990,17.2564,19.821,-0.0320600679339729,-0.1967105655205291,-0.2488528693164887,0.5363325
aapl.us,2008-09-23,16.853,17.391,16.22,16.243,356621023,16.922199999999997,19.528250000000003,0.0148371606230377,-0.1040448193067782,-0.2786431078002831,0.58938175
aapl.us,2008-09-24,16.315,16.769,16.026,16.484,291932018,16.9452,19.24065,0.0250545983984467,-0.1521475370055812,-0.2475734045134676,0.53407514
aapl.us,2008-09-25,16.654,17.26,16.46,16.897,279601969,16.8902,18.96705,-0.0281114990826772,-0.2414037994910338,-0.2555483221873704,0.49060622
aapl.us,2008-09-26,16.006,16.622,15.752,16.422,313910215,16.5654,18.6757,-0.1791499208379003,-0.2432103276093046,-0.2483254171233712,0.5047921
aapl.us,2008-09-29,15.302,15.326,12.882,13.48,730561989,15.905200000000002,18.2643,0.0795994065281899,-0.0676557863501484,-0.1251483679525223,0.5111881
aapl.us,2008-09-30,13.866,14.728,13.611,14.553,453452613,15.5672,17.92785,-0.0396481825053253,-0.2153507867793582,-0.120868549439978,0.5295398
aapl.us,2008-10-01,14.326,14.388,13.754,13.976,361512816,15.0656,17.5577,-0.0828563251287922,-0.1772323983972524,-0.0421436748712078,0.58551884
aapl.us,2008-10-02,13.837,13.93,12.807,12.818,448680865,14.2498,17.1663,-0.0304259634888437,-0.1135122484006865,0.1095334685598377,0.5080832
aapl.us,2008-10-03,13.321,13.638,12.121,12.428,639757618,13.451000000000002,16.762050000000002,0.0112648857418731,-0.0025748310267138,0.108786610878661,0.5298621
aapl.us,2008-10-06,11.782,12.65,11.211,12.568,587522817,13.2686,16.3793,-0.0914226607256524,0.1233290897517505,0.08991088478676,0.6227964
aapl.us,2008-10-07,12.872,12.997,11.392,11.419,523860280,12.6418,15.979049999999996,0.0070058674139592,0.1673526578509501,0.2448550661178736,0.6640546
aapl.us,2008-10-08,11.013,12.337,10.971,11.499,615651966,12.1464,15.58325,-0.0118271154013392,0.0911383598573789,0.1503609009479083,0.625343
aapl.us,2008-10-09,11.974,12.267,11.09,11.363,451023268,11.8554,15.17395,0.090909090909091,0.1483763090733081,0.116870544750506,0.5614513
aapl.us,2008-10-10,10.973,12.807,10.886,12.396,618829489,11.849,14.8401,0.1389157792836397,0.0062116811874797,0.0148434979025491,0.55910975
aapl.us,2008-10-13,13.42,14.155,12.935,14.118,429130693,12.159,14.6473,-0.0558152712848846,-0.1071681541294801,-0.1303300750814563,0.48076928
aapl.us,2008-10-14,14.904,14.907,13.207,13.33,552442840,12.5412,14.4181,-0.0587396849212302,-0.1210052513128281,-0.0894973743435858,0.5720385
aapl.us,2008-10-15,13.298,13.702,12.538,12.547,441257577,12.750800000000002,14.227,0.0400095640392124,-0.0114768470550729,-0.0801785287319678,0.57231194
aapl.us,2008-10-16,12.776,13.245,11.75,13.049,550850676,13.088,14.02085,-0.0441413135106137,-0.0360180856770633,-0.0534140547168364,0.51955885
aapl.us,2008-10-17,12.734,13.068,10.999,12.473,491122629,13.1034,13.7422,0.0105828589753869,-0.010342339453219,-0.0735989737833722,0.55605197
aapl.us,2008-10-20,12.777,12.811,11.992,12.605,431324163,12.8008,13.5334,-0.0704482348274494,-0.0644188813962713,-0.1045616818722728,0.5878057
aapl.us,2008-10-21,12.413,12.54,11.674,11.717,571544296,12.4782,13.3071,0.0585474097465221,0.0919177263804729,-0.0173252539045831,0.5670383
aapl.us,2008-10-22,12.468,12.965,11.901,12.403,626569693,12.4494,13.10305,0.0141901152946868,0.0793356446021122,-0.1090865113279044,0.4988715
aapl.us,2008-10-23,12.362,12.71,11.768,12.579,466807754,12.3554,12.88715,-0.0186819302011289,0.130614516257254,-0.1806184911360203,0.4802328
aapl.us,2008-10-24,11.567,12.54,11.54,12.344,443250825,12.3296,12.68325,-0.0446370706416072,0.1163318211276733,-0.1432274789371354,0.4824363
aapl.us,2008-10-27,12.175,12.503,11.764,11.793,337146846,12.1672,12.5989,0.0848808615280252,0.1615365047061816,0.0093275672008819,0.546817
aapl.us,2008-10-28,12.221,12.872,11.829,12.794,455823303,12.3826,12.51095,0.0463498514928872,0.11106768797874,-0.0911364702204158,0.48192492
aapl.us,2008-10-29,12.902,14.029,12.798,13.387,544514103,12.5794,12.4815,0.0623739448718905,-0.0118771942929708,-0.0911331889146187,0.5577922
aapl.us,2008-10-30,13.879,14.365,13.783,14.222,456651818,12.907999999999998,12.5517,-0.0310786106032906,-0.1076501195331176,-0.1655885248207002,0.48761335
aapl.us,2008-10-31,13.751,14.187,13.466,13.78,459331042,13.1952,12.6193,-0.0059506531204643,-0.0870827285921624,-0.1735123367198838,0.49691746
aapl.us,2008-11-03,13.564,13.973,13.429,13.698,295013372,13.5762,12.6758,0.0377427361658635,-0.1036647685793547,-0.1355672360928603,0.50659114
aapl.us,2008-11-04,14.084,14.315,13.66,14.215,390048641,13.860399999999998,12.8156,-0.0694336967991557,-0.1461836088638761,-0.1360534646500175,0.46267974
aapl.us,2008-11-05,13.947,14.051,13.189,13.228,350386539,13.8286,12.90205,-0.0405957060780162,-0.1275325068037496,-0.1150589658300574,0.5090983
aapl.us,2008-11-06,12.938,13.161,12.553,12.691,367694616,13.5224,12.96845,-0.0087463556851312,-0.0267118430383737,-0.051532582144827,0.5821402
aapl.us,2008-11-07,12.697,12.787,12.257,12.58,305554493,13.2824,12.97765,-0.0240063593004768,-0.0814785373608902,0.0151033386327503,0.53835416
aapl.us,2008-11-10,12.846,12.859,12.102,12.278,313353655,12.9984,12.885650000000002,-0.0114839550415377,-0.0807134712493891,0.0436553184557744,0.61594725
aapl.us,2008-11-11,12.145,12.442,11.815,12.137,341407188,12.5828,12.826,-0.0491060393837027,-0.0513306418390048,0.0361703880695394,0.61150736
aapl.us,2008-11-12,11.844,11.94,11.527,11.541,328012870,12.2454,12.7757,0.0702712070011264,-0.0425439736591283,0.0542414002252837,0.63445866
aapl.us,2008-11-13,11.526,12.352,11.017,12.352,517036639,12.1776,12.74085,-0.06452396373057,-0.1655602331606217,0.0187823834196889,0.51013345
aapl.us,2008-11-14,11.991,12.036,11.526,11.555,391611734,11.9726,12.69495,-0.0231934227607095,-0.0847252271743833,0.0501947209000432,0.5591276
aapl.us,2008-11-17,11.331,11.596,11.175,11.287,324174165,11.7744,12.62905,0.0201116328519534,0.0545760609550809,0.0827500664481259,0.58773077
aapl.us,2008-11-18,11.474,11.654,11.122,11.514,337326468,11.6498,12.6189,-0.040298766718777,0.0099009900990099,-0.0082508250825081,0.55319864
aapl.us,2008-11-19,11.484,11.729,11.04,11.05,326763102,11.5516,12.55125,-0.0672398190045249,0.1010859728506785,0.036470588235294,0.5765858
aapl.us,2008-11-20,10.896,11.071,10.245,10.307,478380668,11.1426,12.43765,0.0260987678276898,0.1513534491122539,0.1182691374793829,0.6765238
aapl.us,2008-11-21,10.496,10.773,10.137,10.576,437504267,10.9468,12.34925,0.1254727685325265,0.0768721633888047,0.0381051437216337,0.5303357
aapl.us,2008-11-24,10.899,12.14,10.864,11.903,402164449,11.07,12.35475,-0.0231034193060573,-0.005208770898093,-0.0706544568596153,0.506524
aapl.us,2008-11-25,12.117,12.129,11.29,11.628,344471972,11.0928,12.29645,0.0463536291709665,0.0561575507395941,-0.0632954936360509,0.44559297
aapl.us,2008-11-26,11.539,12.198,11.507,12.167,250924090,11.3162,12.23545,-0.0246568587161994,-0.0378893728938933,-0.0969014547546642,0.47534138
aapl.us,2008-11-28,12.128,12.136,11.764,11.867,84001102,11.6282,12.1177,-0.0402797674222635,0.0143254402966208,-0.0653914215892813,0.44793066
aapl.us,2008-12-01,11.695,11.816,11.388,11.389,257554120,11.7908,11.99815,0.0396874176837298,0.1212573535867942,-0.0297655632627973,0.48606783
aapl.us,2008-12-02,11.526,11.864,11.078,11.841,320308356,11.7784,11.9053,0.0371590237311039,0.0821721138417364,-0.0768516172620555,0.479981
aapl.us,2008-12-03,11.444,12.325,11.371,12.281,373319724,11.909,11.808600000000002,-0.0468202915072063,0.024020845208045,-0.0536601253969547,0.52555716
aapl.us,2008-12-04,12.083,12.194,11.406,11.706,304352143,11.8168,11.7325,0.028276097727661,0.0393815137536306,0.0346830685118741,0.50518125
aapl.us,2008-12-05,11.563,12.101,11.379,12.037,291040322,11.8508,11.6998,0.0608955719863752,0.0454432167483591,-0.0103846473373764,0.5402557
aapl.us,2008-12-08,12.438,12.909,12.267,12.77,330201108,12.127,11.7093,0.0034455755677369,-0.0497259201252936,-0.0872357086922474,0.4996505
aapl.us,2008-12-09,12.548,13.269,12.448,12.814,335616400,12.3216,11.7361,-0.018573435305135,-0.046277508974559,-0.073591384423287,0.497446
aapl.us,2008-12-10,12.53,12.742,12.361,12.576,261554018,12.3806,11.75805,-0.0325222646310433,-0.0920006361323155,-0.0777671755725191,0.49279535
aapl.us,2008-12-11,12.439,12.964,12.145,12.167,290183330,12.4728,11.78935,0.0342730336155174,-0.0586833237445549,-0.0669022766499548,0.48734254
aapl.us,2008-12-12,11.897,12.678,11.849,12.584,290360303,12.5822,11.80095,-0.035680228862047,-0.0840750158931976,-0.1073585505403686,0.579666
aapl.us,2008-12-15,12.292,12.322,11.91,12.135,248296843,12.4552,11.82995,0.0070869386073342,-0.0952616398846313,-0.099464359291306,0.5966074
aapl.us,2008-12-16,12.037,12.358,11.878,12.221,304842113,12.3366,11.87665,-0.065624744292611,-0.0948367564029131,-0.1261762539890352,0.5865059
aapl.us,2008-12-17,11.655,11.666,11.274,11.419,360827582,12.1052,11.8719,0.0029774936509325,-0.0461511515894562,-0.0767142481828532,0.5179731
aapl.us,2008-12-18,11.462,11.632,11.325,11.453,238829666,11.9624,11.89205,0.0063738758403912,-0.0406007159696149,-0.1256439360866148,0.5396572
aapl.us,2008-12-19,11.525,11.647,11.371,11.526,223540440,11.7508,11.953,-0.0474579212215859,-0.0377407600208224,-0.0796460176991149,0.52810985
aapl.us,2008-12-22,11.526,11.53,10.845,10.979,235579006,11.5196,11.97315,0.0075598870571089,0.006466891338009,0.0305127971582113,0.5005809
aapl.us,2008-12-23,11.139,11.254,11.0,11.062,177070536,11.2878,11.9311,-0.0153679262339541,-0.0118423431567529,0.0227806906526848,0.53451216
aapl.us,2008-12-24,11.025,11.045,10.828,10.892,75705547,11.182399999999998,11.8943,0.0088138082996696,0.0670216672787367,0.0538927653323539,0.52321845
aapl.us,2008-12-26,11.084,11.196,10.916,10.988,85982781,11.0894,11.83535,0.0093738623953403,0.1022934109938114,0.057426283218056,0.5645275
aapl.us,2008-12-29,11.093,11.221,10.896,11.091,191306231,11.002399999999998,11.79655,-0.0036966910107293,0.0740239834099723,0.0876386259129025,0.46835032
aapl.us,2008-12-30,11.196,11.277,10.849,11.05,269510759,11.0166,11.7796,-0.0107692307692308,0.0548416289592759,0.0778280542986424,0.49388742
aapl.us,2008-12-31,11.014,11.238,10.93,10.931,169432011,10.9904,11.7341,0.0632147104564999,0.0859939621260637,0.0559875583203732,0.6009323
aapl.us,2009-01-02,10.959,11.659,10.907,11.622,208043955,11.1364,11.701150000000002,0.0421614180003442,-0.0020650490449147,0.0083462398898639,0.5063695
aapl.us,2009-01-05,11.923,12.318,11.872,12.112,329453938,11.3612,11.72145,-0.0165125495376485,-0.0626651254953765,-0.0169253632760898,0.4810262
aapl.us,2009-01-06,12.289,12.442,11.831,11.912,359535607,11.5254,11.7152,-0.0214909335124244,-0.0570013431833446,0.0057085292142378,0.4966309
aapl.us,2009-01-07,11.732,11.844,11.558,11.656,209985787,11.6466,11.6595,0.0184454358270418,-0.0624571036376114,0.0599691146190803,0.5155685
aapl.us,2009-01-08,11.584,11.928,11.531,11.871,184843882,11.8346,11.61235,-0.0229972201162496,-0.1004127706174711,0.075730772470727,0.5125348
aapl.us,2009-01-09,11.936,11.96,11.543,11.598,152459734,11.8298,11.56345,-0.0211243317813416,-0.0909639593033282,0.1318330746680462,0.5339698
aapl.us,2009-01-12,11.583,11.654,11.213,11.353,171579281,11.678,11.522749999999998,-0.0105698934202412,-0.1179423940808597,0.1036730379635337,0.5475505
aapl.us,2009-01-13,11.311,11.493,11.058,11.233,222068162,11.5422,11.4552,-0.0271521410130863,-0.0556396332235378,0.1036232529155167,0.5712992
aapl.us,2009-01-14,11.044,11.174,10.849,10.928,282121166,11.3966,11.39485,-0.0227855051244509,0.0353221083455344,0.1633418740849193,0.61537766
aapl.us,2009-01-15,10.309,10.773,10.252,10.679,510782667,11.1582,11.31775,-0.0127352748384681,0.0594624964884351,0.1891562880419515,0.64190495
aapl.us,2009-01-16,10.792,10.806,10.295,10.543,292005908,10.9472,11.27395,-0.0501754718770748,0.0887792848335389,0.1482500237124158,0.61717534
aapl.us,2009-01-20,10.496,10.5,10.014,10.014,253140675,10.6794,11.202000000000002,0.0593169562612343,0.1602756141402037,0.2068104653485123,0.6238396
aapl.us,2009-01-21,10.18,10.614,10.156,10.608,298112397,10.5544,11.1561,0.0665535444947209,0.1371606334841628,0.0940799396681748,0.5807406
aapl.us,2009-01-22,11.271,11.526,10.989,11.314,386943024,10.6316,11.17285,0.0,0.052678097931766,0.0322609156796889,0.53911996
aapl.us,2009-01-23,11.134,11.509,11.078,11.314,211775201,10.7586,11.18545,0.0145837016086263,0.0202404101113664,-0.0159094926639561,0.50298876
aapl.us,2009-01-26,11.382,11.651,11.307,11.479,193041670,10.9458,11.2148,0.0121961843366147,0.0209077445770538,0.0067079013851381,0.53462005
aapl.us,2009-01-27,11.539,11.725,11.493,11.619,169941977,11.2668,11.24635,0.0382132713658662,0.0247869868319132,0.0047336259574835,0.49107605
aapl.us,2009-01-28,11.801,12.167,11.718,12.063,240218267,11.5578,11.29495,-0.0126834120865456,-0.0068805438116554,-0.0531376937743512,0.46430817
aapl.us,2009-01-29,11.92,12.081,11.858,11.91,164466842,11.677,11.33795,-0.0308144416456759,0.0373635600335853,-0.0396305625524768,0.4897607
aapl.us,2009-01-30,11.861,11.989,11.527,11.543,181673776,11.7228,11.36855,0.0152473360478211,0.1062981893788443,-0.0241704929394438,0.4891993
aapl.us,2009-02-02,11.399,11.782,11.385,11.719,155622254,11.7708,11.3734,0.0160423244304122,0.1201467702022358,-0.0344739312228006,0.53347063
aapl.us,2009-02-03,11.755,11.96,11.56,11.907,162584114,11.828399999999998,11.36315,0.0061308474006886,0.0523221634332744,-0.019400352733686,0.544669
aapl.us,2009-02-04,11.951,12.327,11.921,11.98,224281427,11.8118,11.36655,0.0313021702838063,0.0348080133555925,-0.0503338898163605,0.52621186
aapl.us,2009-02-05,11.882,12.452,11.861,12.355,204875865,11.9008,11.4015,0.0335896398219344,0.0289761230271143,-0.1158235532173209,0.49309495
aapl.us,2009-02-06,12.428,12.807,12.42,12.77,188065177,12.1462,11.44645,0.0279561472200471,-0.0055599060297572,-0.1666405638214565,0.5128445
aapl.us,2009-02-09,12.807,13.19,12.743,13.127,197915319,12.4278,11.5229,-0.045478784185267,-0.0777786242096443,-0.1354460272720348,0.43002683
aapl.us,2009-02-10,12.954,13.127,12.427,12.53,233751877,12.5524,11.58175,-0.0106145251396647,-0.0355147645650437,-0.0528332003192337,0.49043682
aapl.us,2009-02-11,12.347,12.59,12.263,12.397,187137663,12.6358,11.63995,0.0254900379123981,-0.0638057594579334,-0.0045978865854642,0.5250442
aapl.us,2009-02-12,12.271,12.773,12.271,12.713,225165155,12.7074,11.7292,-0.0011012349563438,-0.0813340674899708,-0.0336663258082277,0.5924928
aapl.us,2009-02-13,12.692,12.798,12.565,12.699,169016433,12.6932,11.8302,-0.0466965902826994,-0.1232380502401763,-0.0377982518308528,0.4819111
aapl.us,2009-02-17,12.42,12.424,12.074,12.106,184181312,12.489,11.90835,-0.0017346770196595,-0.0454320171815628,0.0541880059474642,0.56220907
aapl.us,2009-02-18,12.185,12.274,11.873,12.085,190124683,12.4,12.0119,-0.0396359122879603,-0.034009102192801,0.0757136946628049,0.5499809
aapl.us,2009-02-19,11.951,12.069,11.54,11.606,251460545,12.2418,12.061800000000002,0.0062898500775461,-0.0158538686886092,0.1213165603997932,0.5792123
aapl.us,2009-02-20,11.461,11.833,11.399,11.679,209116481,12.035,12.08005,-0.0466649541912834,-0.0206353283671546,0.1139652367497217,0.68843555
aapl.us,2009-02-23,11.732,11.782,11.08,11.134,209811560,11.722,12.07105,0.0379019220405962,0.011675947548051,0.2385485899047961,0.6131837
aapl.us,2009-02-24,11.174,11.641,11.14,11.556,210814219,11.612,12.0749,0.0102111457251643,-0.0208549671166493,0.1801661474558671,0.6348338
aapl.us,2009-02-25,11.508,11.9,11.431,11.674,227961051,11.5298,12.07765,-0.0215864313859858,0.0001713208840157,0.16815144766147,0.5465574
aapl.us,2009-02-26,11.796,11.9,11.393,11.422,172113392,11.493,12.0456,0.0014008054631413,-0.0039397653650848,0.2317457538084397,0.5059708
aapl.us,2009-02-27,11.271,11.691,11.228,11.438,196215342,11.4448,12.022,-0.0152124497289737,-0.0449379262108761,0.196188144780556,0.5127389
aapl.us,2009-03-02,11.27,11.679,11.228,11.264,212888353,11.4708,12.00805,0.0045276988636364,-0.0552201704545454,0.1877663352272727,0.58095115
aapl.us,2009-03-03,11.411,11.62,11.256,11.315,201029452,11.4226,11.98785,0.0319045514803359,0.0030048608042421,0.1898365002209456,0.5700019
aapl.us,2009-03-04,11.545,11.88,11.456,11.676,206612596,11.423,11.976299999999998,-0.0256080849606028,0.0164439876670092,0.1920178143199724,0.54108125
aapl.us,2009-03-05,11.556,11.765,11.326,11.377,196656849,11.413999999999998,11.94615,-0.0398171750021975,0.084644458117254,0.2687879054232223,0.50854194
aapl.us,2009-03-06,11.31,11.32,10.543,10.924,281668441,11.3112,11.8746,-0.0258147198828267,0.1245880629805933,0.359758330281948,0.49622014
aapl.us,2009-03-09,10.764,11.218,10.575,10.642,194747028,11.1868,11.7682,0.0664348806615298,0.1481864311219696,0.4253899642924263,0.551011
aapl.us,2009-03-10,10.856,11.421,10.803,11.349,235466311,11.1936,11.6793,0.0457309014010045,0.1245043616177636,0.2977354833024936,0.5659285
aapl.us,2009-03-11,11.513,12.046,11.472,11.868,236044586,11.232,11.6462,0.0397708122682844,0.0953825412874957,0.2551398719245028,0.4994283
aapl.us,2009-03-12,11.898,12.37,11.782,12.34,214312799,11.424600000000002,11.64335,-0.0044570502431118,0.0546191247974068,0.2408427876823338,0.41260234
aapl.us,2009-03-13,12.334,12.446,12.168,12.285,167664420,11.6968,11.62195,-0.0053724053724054,0.0590150590150588,0.2533170533170532,0.49090922
aapl.us,2009-03-16,12.362,12.471,12.06,12.219,222349209,12.0122,11.59795,0.0444389884605942,0.1285702594320321,0.2399541697356575,0.45306867
aapl.us,2009-03-17,12.195,12.766,12.175,12.762,219600784,12.2948,11.63075,0.0186491145588465,0.0686412787964267,0.1804576085253093,0.46960542
